OrderID,ProductID,CustomerID,DateID,TerritoryID,Quantity,UnitPrice,UnitCost,SalesAmount_USD,SalesAmount_GBP,TaxAmount
3501,7,149,20210610,3,5,20.3,14,101.51,80.19,16.04
3502,10,194,20230315,5,5,38.05,32,190.23,150.28,30.06
3503,3,51,20230607,1,1,960.85,660,960.85,759.07,151.81
3504,13,68,20230810,2,3,8.2,6,24.6,19.43,3.89
3505,5,99,20220725,1,3,5.63,4,16.88,13.34,2.67
3506,11,58,20210429,4,1,9.78,8,9.78,7.73,1.55
3507,9,7,20210811,4,2,39.43,26,78.86,62.3,12.46
3508,8,58,20211111,4,2,30.49,26,60.98,48.17,9.63
3509,8,6,20220302,5,4,39.49,26,157.97,124.8,24.96
3510,18,142,20220818,5,2,20.9,16,41.8,33.02,6.6
3511,19,103,20230116,6,5,18.53,12,92.66,73.2,14.64
3512,9,181,20220711,3,3,34.21,26,102.62,81.07,16.21
3513,8,82,20220608,5,3,29.6,26,88.8,70.15,14.03
3514,5,83,20230921,6,2,5.99,4,11.98,9.46,1.89
3515,5,25,20230411,5,4,5.47,4,21.88,17.29,3.46
3516,20,59,20210601,6,3,26.26,18,78.77,62.23,12.45
3517,18,58,20230714,4,3,22.19,16,66.58,52.6,10.52
3518,15,159,20210318,4,4,62.8,45,251.2,198.45,39.69
3519,6,6,20210405,5,4,13.79,10,55.18,43.59,8.72
3520,12,123,20210324,6,2,5.66,5,11.32,8.94,1.79
3521,3,185,20220524,3,5,809.16,660,4045.82,3196.2,639.24
3522,1,183,20231110,5,4,947.1,720,3788.4,2992.84,598.57
3523,13,56,20210712,6,4,7.53,6,30.12,23.79,4.76
3524,10,85,20230927,2,5,47.97,32,239.87,189.5,37.9
3525,14,37,20221230,5,5,11.32,9,56.58,44.7,8.94
3526,20,14,20210111,6,3,25.09,18,75.26,59.46,11.89
3527,20,17,20210413,5,4,26.37,18,105.49,83.34,16.67
3528,7,64,20231117,5,2,21.25,14,42.5,33.58,6.72
3529,16,187,20210212,1,3,8.01,7,24.04,18.99,3.8
3530,19,180,20220803,6,4,18.03,12,72.12,56.97,11.39
3531,16,36,20220701,3,2,8.04,7,16.07,12.7,2.54
3532,6,182,20220525,4,3,13.5,10,40.5,32.0,6.4
3533,9,103,20210922,2,2,33.17,26,66.33,52.4,10.48
3534,3,87,20230718,4,1,898.88,660,898.88,710.12,142.02
3535,20,16,20210129,5,1,25.94,18,25.94,20.49,4.1
3536,6,1,20210518,5,1,11.02,10,11.02,8.71,1.74
3537,10,8,20220706,5,5,41.2,32,205.99,162.73,32.55
3538,6,49,20210412,6,5,13.49,10,67.46,53.29,10.66
3539,7,89,20230208,1,2,19.6,14,39.2,30.97,6.19
3540,6,113,20230404,6,2,13.54,10,27.07,21.39,4.28
3541,1,160,20220930,1,5,1111.76,720,5558.82,4391.47,878.29
3542,10,75,20210623,1,3,46.13,32,138.39,109.33,21.87
3543,17,43,20230427,1,4,65.81,55,263.25,207.97,41.59
3544,20,87,20210811,4,5,27.29,18,136.43,107.78,21.56
3545,4,172,20221005,5,1,27.92,22,27.92,22.06,4.41
3546,5,62,20220609,4,2,5.99,4,11.98,9.46,1.89
3547,12,16,20210302,4,5,5.75,5,28.73,22.7,4.54
3548,3,170,20230117,6,3,1026.92,660,3080.75,2433.79,486.76
3549,19,180,20230320,5,5,15.57,12,77.83,61.49,12.3
3550,7,73,20230223,3,2,18.54,14,37.07,29.29,5.86
3551,10,161,20211012,4,4,42.16,32,168.65,133.23,26.65
3552,16,7,20210429,4,1,8.83,7,8.83,6.98,1.4
3553,20,100,20221125,3,4,28.73,18,114.92,90.79,18.16
3554,2,136,20220217,1,2,1416.05,900,2832.1,2237.36,447.47
3555,19,192,20220317,5,5,14.24,12,71.2,56.25,11.25
3556,2,137,20220328,1,1,1425.05,900,1425.05,1125.79,225.16
3557,7,91,20220707,5,1,21.17,14,21.17,16.72,3.34
3558,14,190,20230908,5,5,13.72,9,68.61,54.2,10.84
3559,12,175,20221230,6,1,7.78,5,7.78,6.15,1.23
3560,15,48,20210524,2,3,51.14,45,153.43,121.21,24.24
3561,16,53,20211020,5,5,7.75,7,38.77,30.63,6.13
3562,7,177,20220701,1,3,15.43,14,46.3,36.58,7.32
3563,11,46,20211213,4,2,10.29,8,20.57,16.25,3.25
3564,2,40,20220801,2,5,1100.78,900,5503.89,4348.07,869.61
3565,9,109,20230817,6,5,37.83,26,189.16,149.44,29.89
3566,10,53,20230619,6,3,41.75,32,125.24,98.94,19.79
3567,14,106,20210115,4,3,13.69,9,41.08,32.45,6.49
3568,16,65,20210930,5,1,9.89,7,9.89,7.81,1.56
3569,2,179,20220721,4,2,1288.33,900,2576.67,2035.57,407.11
3570,3,164,20211117,1,1,778.44,660,778.44,614.97,122.99
3571,3,47,20221202,5,3,781.23,660,2343.69,1851.52,370.3
3572,9,175,20231128,6,4,32.3,26,129.21,102.08,20.42
3573,10,146,20220216,3,1,47.38,32,47.38,37.43,7.49
3574,7,23,20220721,5,4,16.81,14,67.22,53.1,10.62
3575,2,121,20230113,4,1,1040.13,900,1040.13,821.7,164.34
3576,13,48,20210224,1,1,7.33,6,7.33,5.79,1.16
3577,12,113,20230602,6,2,6.61,5,13.21,10.44,2.09
3578,17,197,20210302,2,2,80.44,55,160.87,127.09,25.42
3579,19,4,20210304,2,3,18.36,12,55.07,43.51,8.7
3580,6,90,20211227,4,2,15.51,10,31.02,24.51,4.9
3581,13,98,20210323,2,3,8.12,6,24.35,19.24,3.85
3582,6,161,20211119,2,3,14.29,10,42.87,33.87,6.77
3583,1,113,20220922,1,2,1008.6,720,2017.2,1593.59,318.72
3584,18,42,20220217,2,5,25.31,16,126.57,99.99,20.0
3585,4,176,20210324,1,4,29.9,22,119.59,94.48,18.9
3586,20,185,20210126,2,3,23.13,18,69.4,54.83,10.97
3587,4,176,20210726,2,1,28.39,22,28.39,22.43,4.49
3588,2,100,20230320,5,1,1375.65,900,1375.65,1086.76,217.35
3589,2,145,20231229,5,1,998.91,900,998.91,789.14,157.83
3590,19,166,20221115,4,3,17.31,12,51.94,41.03,8.21
3591,15,192,20220711,2,4,63.28,45,253.13,199.97,39.99
3592,15,123,20220511,2,4,61.57,45,246.28,194.56,38.91
3593,8,37,20220601,3,2,41.12,26,82.24,64.97,12.99
3594,9,42,20220712,3,1,34.21,26,34.21,27.03,5.41
3595,5,11,20220308,4,4,5.82,4,23.29,18.4,3.68
3596,8,103,20230216,2,3,31.31,26,93.92,74.2,14.84
3597,14,107,20220805,4,4,11.9,9,47.59,37.6,7.52
3598,15,94,20220712,3,3,64.47,45,193.41,152.79,30.56
3599,17,53,20210712,2,2,80.1,55,160.19,126.55,25.31
3600,7,187,20230328,6,5,17.94,14,89.72,70.88,14.18
3601,18,196,20221027,4,3,22.75,16,68.26,53.93,10.79
3602,13,37,20211103,4,1,8.23,6,8.23,6.5,1.3
3603,10,199,20221012,5,4,36.01,32,144.06,113.81,22.76
3604,11,142,20211109,2,4,12.55,8,50.19,39.65,7.93
3605,6,114,20220913,1,2,12.93,10,25.86,20.43,4.09
3606,6,70,20230816,6,5,14.85,10,74.23,58.64,11.73
3607,13,148,20230710,2,2,7.83,6,15.67,12.38,2.48
3608,8,190,20221103,2,4,32.71,26,130.84,103.36,20.67
3609,17,189,20230530,6,1,79.1,55,79.1,62.49,12.5
3610,3,6,20210405,1,1,835.4,660,835.4,659.97,131.99
3611,11,92,20210511,2,2,12.63,8,25.26,19.96,3.99
3612,3,93,20220317,5,3,918.54,660,2755.61,2176.93,435.39
3613,16,87,20221004,6,2,8.71,7,17.43,13.77,2.75
3614,18,41,20210526,2,2,20.92,16,41.84,33.05,6.61
3615,20,105,20230203,2,5,24.77,18,123.85,97.84,19.57
3616,9,177,20221104,2,1,37.23,26,37.23,29.41,5.88
3617,15,25,20210730,1,2,69.31,45,138.61,109.5,21.9
3618,13,123,20221110,2,1,8.36,6,8.36,6.6,1.32
3619,15,150,20220606,5,2,59.57,45,119.13,94.11,18.82
3620,16,172,20210129,5,3,10.8,7,32.4,25.6,5.12
3621,12,18,20210504,2,2,7.06,5,14.12,11.15,2.23
3622,13,39,20230830,1,2,9.48,6,18.97,14.99,3.0
3623,10,183,20220406,1,3,44.85,32,134.54,106.29,21.26
3624,1,160,20221212,5,4,1149.01,720,4596.05,3630.88,726.18
3625,9,50,20220608,5,3,41.37,26,124.1,98.04,19.61
3626,16,82,20210204,2,1,9.97,7,9.97,7.88,1.58
3627,10,68,20231003,4,4,40.6,32,162.4,128.3,25.66
3628,15,169,20220127,1,3,61.9,45,185.71,146.71,29.34
3629,20,3,20210707,6,5,19.97,18,99.86,78.89,15.78
3630,7,121,20220630,4,4,15.65,14,62.61,49.46,9.89
3631,9,179,20230823,4,3,33.37,26,100.1,79.08,15.82
3632,14,105,20230105,6,3,10.5,9,31.49,24.88,4.98
3633,9,142,20220512,2,4,32.26,26,129.05,101.95,20.39
3634,15,172,20210430,1,3,68.88,45,206.65,163.25,32.65
3635,1,33,20210614,1,2,818.79,720,1637.58,1293.69,258.74
3636,3,40,20220621,5,2,983.03,660,1966.06,1553.19,310.64
3637,1,186,20210420,1,3,1105.26,720,3315.77,2619.46,523.89
3638,3,40,20230606,5,4,934.23,660,3736.92,2952.17,590.43
3639,4,157,20220420,1,1,31.95,22,31.95,25.24,5.05
3640,3,48,20211014,1,1,727.27,660,727.27,574.54,114.91
3641,8,54,20230912,1,1,33.63,26,33.63,26.57,5.31
3642,17,50,20230616,4,2,79.98,55,159.95,126.36,25.27
3643,20,181,20221213,2,4,22.39,18,89.57,70.76,14.15
3644,19,16,20230829,4,2,16.25,12,32.49,25.67,5.13
3645,6,51,20210426,3,2,15.39,10,30.78,24.32,4.86
3646,7,180,20230406,1,1,16.72,14,16.72,13.21,2.64
3647,8,42,20220407,4,5,32.46,26,162.29,128.21,25.64
3648,17,164,20220816,3,2,72.23,55,144.46,114.12,22.82
3649,8,136,20220511,1,3,32.26,26,96.78,76.46,15.29
3650,3,16,20210820,1,4,839.59,660,3358.37,2653.11,530.62
3651,2,159,20231117,4,1,1293.32,900,1293.32,1021.72,204.34
3652,15,4,20231025,6,1,56.66,45,56.66,44.76,8.95
3653,20,174,20220603,1,5,22.16,18,110.81,87.54,17.51
3654,15,92,20220404,6,4,57.83,45,231.34,182.76,36.55
3655,16,81,20220308,5,2,8.5,7,17.0,13.43,2.69
3656,2,177,20210902,3,4,1199.23,900,4796.9,3789.55,757.91
3657,11,104,20221025,4,4,10.61,8,42.43,33.52,6.7
3658,13,108,20210723,1,2,8.96,6,17.93,14.16,2.83
3659,5,103,20220701,3,1,5.27,4,5.27,4.16,0.83
3660,6,39,20230808,5,2,12.08,10,24.17,19.09,3.82
3661,13,121,20210125,2,3,7.61,6,22.84,18.04,3.61
3662,16,101,20210202,2,3,10.6,7,31.81,25.13,5.03
3663,9,59,20230228,2,4,36.49,26,145.95,115.3,23.06
3664,14,112,20221219,2,4,14.26,9,57.04,45.06,9.01
3665,12,28,20210329,1,3,7.27,5,21.8,17.22,3.44
3666,10,37,20230523,2,5,50.29,32,251.47,198.66,39.73
3667,14,126,20211108,1,3,12.74,9,38.23,30.2,6.04
3668,10,176,20220502,5,4,44.99,32,179.94,142.15,28.43
3669,5,136,20230510,3,3,5.85,4,17.55,13.86,2.77
3670,5,95,20230915,5,4,4.53,4,18.1,14.3,2.86
3671,12,107,20221004,2,2,7.86,5,15.72,12.42,2.48
3672,8,81,20230914,6,4,38.83,26,155.31,122.69,24.54
3673,11,148,20230308,3,2,12.41,8,24.81,19.6,3.92
3674,19,59,20220407,6,5,16.86,12,84.28,66.58,13.32
3675,16,145,20211224,4,1,8.8,7,8.8,6.95,1.39
3676,13,193,20210518,2,5,7.56,6,37.82,29.88,5.98
3677,16,119,20230130,5,3,7.93,7,23.8,18.8,3.76
3678,7,198,20220713,3,2,17.95,14,35.89,28.35,5.67
3679,16,64,20210326,2,1,8.85,7,8.85,6.99,1.4
3680,16,144,20230609,2,3,11.05,7,33.15,26.19,5.24
3681,11,155,20221128,5,2,12.1,8,24.19,19.11,3.82
3682,7,153,20230717,5,1,17.47,14,17.47,13.8,2.76
3683,7,135,20210330,5,3,17.14,14,51.41,40.61,8.12
3684,14,180,20220624,1,3,11.07,9,33.22,26.24,5.25
3685,10,7,20210727,1,4,36.46,32,145.84,115.21,23.04
3686,5,115,20221031,6,4,5.51,4,22.04,17.41,3.48
3687,15,195,20230503,3,1,70.58,45,70.58,55.76,11.15
3688,9,51,20221017,6,5,34.49,26,172.47,136.25,27.25
3689,19,33,20210823,3,1,13.94,12,13.94,11.01,2.2
3690,18,123,20220414,3,2,20.12,16,40.24,31.79,6.36
3691,13,141,20231031,1,4,8.54,6,34.16,26.99,5.4
3692,6,84,20220722,5,1,14.22,10,14.22,11.23,2.25
3693,19,194,20220411,5,1,18.5,12,18.5,14.62,2.92
3694,5,128,20210323,1,1,4.68,4,4.68,3.7,0.74
3695,17,42,20210527,6,2,63.03,55,126.05,99.58,19.92
3696,12,87,20220601,1,4,6.36,5,25.44,20.1,4.02
3697,16,103,20210412,5,1,9.54,7,9.54,7.54,1.51
3698,13,178,20230711,2,5,9.07,6,45.34,35.82,7.16
3699,15,41,20211026,1,3,54.62,45,163.85,129.44,25.89
3700,18,7,20210323,1,2,21.43,16,42.86,33.86,6.77
3701,8,195,20210303,2,2,41.01,26,82.01,64.79,12.96
3702,17,82,20210716,3,4,81.29,55,325.16,256.88,51.38
3703,13,5,20230821,5,3,8.08,6,24.23,19.14,3.83
3704,14,141,20230818,1,1,10.8,9,10.8,8.53,1.71
3705,7,59,20210222,5,4,15.45,14,61.8,48.82,9.76
3706,3,149,20231004,3,5,1022.53,660,5112.66,4039.0,807.8
3707,13,55,20210825,2,5,6.62,6,33.11,26.16,5.23
3708,20,73,20230620,3,5,23.17,18,115.84,91.51,18.3
3709,6,52,20220712,5,3,12.67,10,38.02,30.04,6.01
3710,9,101,20220414,1,3,34.47,26,103.41,81.69,16.34
3711,20,167,20221003,6,5,26.73,18,133.65,105.58,21.12
3712,6,29,20211021,1,4,15.02,10,60.09,47.47,9.49
3713,7,52,20231201,5,3,21.23,14,63.69,50.32,10.06
3714,7,152,20230825,3,3,18.65,14,55.94,44.19,8.84
3715,8,146,20230719,3,2,35.24,26,70.49,55.69,11.14
3716,1,56,20220322,2,3,866.29,720,2598.86,2053.1,410.62
3717,13,185,20231031,3,4,9.55,6,38.21,30.19,6.04
3718,6,126,20230515,4,5,13.98,10,69.92,55.24,11.05
3719,8,20,20230816,5,1,40.1,26,40.1,31.68,6.34
3720,20,13,20210215,1,3,28.17,18,84.51,66.76,13.35
3721,15,98,20220311,6,5,71.13,45,355.64,280.96,56.19
3722,2,95,20210520,2,2,1426.92,900,2853.85,2254.54,450.91
3723,12,20,20231130,3,4,7.13,5,28.54,22.55,4.51
3724,2,31,20220303,3,2,1108.23,900,2216.45,1751.0,350.2
3725,4,163,20211021,6,1,33.88,22,33.88,26.77,5.35
3726,6,4,20221115,1,1,14.62,10,14.62,11.55,2.31
3727,19,178,20221017,5,3,14.82,12,44.46,35.12,7.02
3728,19,123,20231005,1,2,14.49,12,28.99,22.9,4.58
3729,13,8,20220726,1,4,7.9,6,31.59,24.96,4.99
3730,14,45,20221031,1,5,13.94,9,69.69,55.06,11.01
3731,3,198,20230801,3,3,963.23,660,2889.68,2282.85,456.57
3732,9,7,20211019,6,3,41.12,26,123.36,97.45,19.49
3733,8,177,20210928,4,1,41.55,26,41.55,32.82,6.56
3734,19,112,20210305,5,4,17.95,12,71.81,56.73,11.35
3735,2,74,20231024,3,1,1259.12,900,1259.12,994.7,198.94
3736,16,140,20221018,2,3,10.01,7,30.02,23.72,4.74
3737,18,139,20220617,2,3,23.48,16,70.44,55.65,11.13
3738,14,45,20220513,5,4,11.57,9,46.3,36.58,7.32
3739,10,38,20220513,6,4,46.01,32,184.05,145.4,29.08
3740,12,111,20220809,1,5,6.13,5,30.67,24.23,4.85
3741,11,92,20210716,6,4,10.6,8,42.41,33.5,6.7
3742,6,11,20230214,3,5,15.59,10,77.96,61.59,12.32
3743,5,154,20230616,3,5,5.67,4,28.33,22.38,4.48
3744,6,147,20231205,2,2,15.12,10,30.25,23.9,4.78
3745,3,108,20220722,1,5,905.52,660,4527.59,3576.8,715.36
3746,4,148,20230117,1,3,34.48,22,103.44,81.72,16.34
3747,6,190,20230811,2,3,13.45,10,40.34,31.87,6.37
3748,12,141,20220413,4,5,7.14,5,35.71,28.21,5.64
3749,8,148,20220719,3,4,37.54,26,150.17,118.63,23.73
3750,8,164,20210602,6,4,30.62,26,122.5,96.78,19.36
3751,7,184,20230922,1,5,21.0,14,105.0,82.95,16.59
3752,5,19,20221213,6,3,4.88,4,14.65,11.57,2.31
3753,10,54,20220805,5,1,50.42,32,50.42,39.83,7.97
3754,1,5,20211001,1,3,835.59,720,2506.76,1980.34,396.07
3755,3,18,20210924,3,4,1039.83,660,4159.34,3285.88,657.18
3756,12,170,20220830,4,1,7.24,5,7.24,5.72,1.14
3757,11,100,20220308,3,2,10.02,8,20.03,15.82,3.16
3758,19,123,20230608,6,5,16.76,12,83.8,66.2,13.24
3759,16,9,20230901,4,3,8.93,7,26.79,21.16,4.23
3760,16,99,20220103,5,1,9.18,7,9.18,7.25,1.45
3761,20,90,20230424,6,4,28.75,18,115.01,90.86,18.17
3762,2,125,20220630,1,4,1103.47,900,4413.88,3486.97,697.39
3763,3,63,20210513,6,1,876.05,660,876.05,692.08,138.42
3764,11,62,20231212,5,4,8.94,8,35.75,28.24,5.65
3765,18,199,20220322,6,4,19.33,16,77.33,61.09,12.22
3766,4,3,20220812,6,2,30.73,22,61.46,48.55,9.71
3767,1,130,20230828,4,1,972.75,720,972.75,768.47,153.69
3768,9,179,20221027,5,4,39.02,26,156.07,123.3,24.66
3769,2,65,20230208,5,1,1304.2,900,1304.2,1030.32,206.06
3770,6,116,20221206,3,2,11.2,10,22.4,17.7,3.54
3771,11,110,20230512,1,2,12.67,8,25.35,20.03,4.01
3772,7,124,20210421,4,2,15.44,14,30.88,24.4,4.88
3773,6,198,20231205,4,1,12.51,10,12.51,9.88,1.98
3774,11,175,20211117,5,4,9.71,8,38.86,30.7,6.14
3775,4,26,20220930,2,2,25.65,22,51.3,40.53,8.11
3776,19,7,20230518,4,4,15.4,12,61.6,48.66,9.73
3777,14,6,20230929,6,5,13.94,9,69.7,55.06,11.01
3778,18,28,20220614,4,4,17.87,16,71.47,56.46,11.29
3779,18,180,20220919,4,1,18.12,16,18.12,14.31,2.86
3780,12,122,20220113,4,5,7.8,5,38.99,30.8,6.16
3781,4,7,20210716,2,1,30.47,22,30.47,24.07,4.81
3782,7,115,20230811,6,5,18.01,14,90.07,71.16,14.23
3783,16,18,20220113,6,2,9.74,7,19.47,15.38,3.08
3784,18,11,20210616,2,2,18.78,16,37.56,29.67,5.93
3785,13,3,20210712,3,1,8.13,6,8.13,6.42,1.28
3786,4,135,20210119,6,3,30.64,22,91.92,72.62,14.52
3787,10,36,20210114,3,2,48.97,32,97.94,77.37,15.47
3788,7,170,20211103,4,4,18.75,14,75.0,59.25,11.85
3789,6,100,20210524,5,5,15.29,10,76.47,60.41,12.08
3790,5,171,20210413,2,5,4.69,4,23.45,18.53,3.71
3791,3,123,20231227,5,1,912.83,660,912.83,721.14,144.23
3792,14,161,20211221,3,2,13.63,9,27.25,21.53,4.31
3793,2,193,20220808,4,1,1381.8,900,1381.8,1091.62,218.32
3794,1,50,20220721,6,3,932.68,720,2798.04,2210.45,442.09
3795,8,192,20230519,2,4,36.59,26,146.37,115.63,23.13
3796,14,166,20230102,6,2,10.99,9,21.97,17.36,3.47
3797,10,128,20230118,1,4,44.8,32,179.19,141.56,28.31
3798,3,144,20220823,1,2,981.06,660,1962.13,1550.08,310.02
3799,12,72,20210226,4,3,6.66,5,19.98,15.78,3.16
3800,10,138,20220505,5,3,49.91,32,149.73,118.29,23.66
3801,17,125,20221107,4,5,79.62,55,398.1,314.5,62.9
3802,20,154,20230906,6,5,21.04,18,105.18,83.09,16.62
3803,3,178,20220429,4,3,901.8,660,2705.41,2137.27,427.45
3804,3,65,20230605,6,3,1034.27,660,3102.82,2451.23,490.25
3805,20,132,20220218,2,3,28.14,18,84.42,66.69,13.34
3806,8,145,20220411,2,3,41.24,26,123.72,97.74,19.55
3807,11,133,20211004,6,4,9.91,8,39.66,31.33,6.27
3808,14,172,20230509,6,2,13.36,9,26.71,21.1,4.22
3809,10,49,20210720,6,3,46.6,32,139.81,110.45,22.09
3810,11,53,20230306,4,5,10.88,8,54.4,42.98,8.6
3811,10,164,20210618,2,2,44.77,32,89.54,70.74,14.15
3812,11,47,20230628,6,4,10.3,8,41.2,32.55,6.51
3813,16,184,20220718,3,5,9.31,7,46.53,36.76,7.35
3814,5,66,20220505,5,1,4.91,4,4.91,3.88,0.78
3815,18,101,20220624,1,1,19.11,16,19.11,15.1,3.02
3816,16,117,20211231,5,5,10.57,7,52.87,41.77,8.35
3817,19,108,20230104,2,3,13.51,12,40.52,32.01,6.4
3818,16,153,20220906,1,4,9.23,7,36.92,29.17,5.83
3819,4,36,20220325,2,1,28.17,22,28.17,22.25,4.45
3820,2,18,20210319,3,1,1236.82,900,1236.82,977.09,195.42
3821,5,25,20220120,6,4,4.81,4,19.24,15.2,3.04
3822,19,16,20230807,1,1,15.23,12,15.23,12.03,2.41
3823,9,73,20230615,4,2,31.6,26,63.19,49.92,9.98
3824,20,147,20230607,3,5,22.98,18,114.91,90.78,18.16
3825,5,6,20211207,5,5,5.03,4,25.17,19.88,3.98
3826,6,99,20211112,2,5,14.08,10,70.41,55.62,11.12
3827,3,147,20210819,6,5,1048.96,660,5244.81,4143.4,828.68
3828,16,32,20220124,1,2,10.66,7,21.32,16.84,3.37
3829,8,118,20211115,5,2,40.19,26,80.39,63.51,12.7
3830,9,28,20211112,1,2,37.33,26,74.65,58.97,11.79
3831,19,154,20220916,4,4,14.48,12,57.92,45.76,9.15
3832,3,105,20210525,6,4,872.03,660,3488.14,2755.63,551.13
3833,13,158,20231127,4,1,8.22,6,8.22,6.49,1.3
3834,7,173,20220126,4,4,20.93,14,83.71,66.13,13.23
3835,11,83,20230123,1,4,10.83,8,43.32,34.22,6.84
3836,15,156,20220712,2,3,52.75,45,158.25,125.02,25.0
3837,20,179,20210422,6,4,21.32,18,85.26,67.36,13.47
3838,7,56,20220803,3,3,18.24,14,54.71,43.22,8.64
3839,10,60,20211223,4,5,49.24,32,246.22,194.51,38.9
3840,19,63,20210204,6,1,15.91,12,15.91,12.57,2.51
3841,13,147,20210202,3,3,7.74,6,23.23,18.35,3.67
3842,14,186,20221206,4,4,10.3,9,41.21,32.56,6.51
3843,12,59,20220103,3,3,7.78,5,23.34,18.44,3.69
3844,16,41,20220110,2,2,10.69,7,21.38,16.89,3.38
3845,17,154,20230714,5,2,83.76,55,167.52,132.34,26.47
3846,12,13,20220701,2,1,7.27,5,7.27,5.74,1.15
3847,3,158,20210817,6,5,742.52,660,3712.61,2932.96,586.59
3848,17,66,20210426,4,2,68.56,55,137.12,108.32,21.66
3849,9,48,20220919,2,4,32.65,26,130.6,103.17,20.63
3850,3,60,20230118,1,5,743.21,660,3716.04,2935.67,587.13
3851,6,74,20230728,5,4,15.71,10,62.84,49.64,9.93
3852,8,5,20210830,2,5,37.86,26,189.31,149.55,29.91
3853,4,69,20210407,2,5,25.57,22,127.83,100.99,20.2
3854,18,195,20221026,3,2,18.82,16,37.64,29.74,5.95
3855,8,3,20210927,3,2,38.56,26,77.13,60.93,12.19
3856,1,129,20230106,5,1,933.77,720,933.77,737.68,147.54
3857,2,121,20210830,2,2,1098.87,900,2197.73,1736.21,347.24
3858,12,147,20230524,3,4,6.11,5,24.46,19.32,3.86
3859,4,183,20210909,2,2,31.24,22,62.48,49.36,9.87
3860,2,18,20231219,4,2,990.26,900,1980.52,1564.61,312.92
3861,17,126,20221024,6,4,75.63,55,302.53,239.0,47.8
3862,13,135,20231108,4,5,7.66,6,38.31,30.26,6.05
3863,19,184,20230519,6,4,17.71,12,70.84,55.96,11.19
3864,14,43,20230123,5,4,10.47,9,41.87,33.08,6.62
3865,7,19,20210223,5,3,21.29,14,63.88,50.47,10.09
3866,20,106,20210616,4,4,22.5,18,89.98,71.08,14.22
3867,11,125,20210204,2,1,9.66,8,9.66,7.63,1.53
3868,5,116,20230705,5,2,5.7,4,11.4,9.01,1.8
3869,13,63,20220310,2,1,9.3,6,9.3,7.35,1.47
3870,9,125,20220922,4,4,37.87,26,151.47,119.66,23.93
3871,7,119,20220617,2,4,22.12,14,88.47,69.89,13.98
3872,5,164,20211220,1,3,5.15,4,15.44,12.2,2.44
3873,15,99,20220518,6,4,51.26,45,205.03,161.97,32.39
3874,12,132,20220228,5,4,5.6,5,22.41,17.7,3.54
3875,3,91,20221118,3,2,828.41,660,1656.83,1308.9,261.78
3876,6,3,20221228,1,2,14.72,10,29.44,23.26,4.65
3877,9,16,20230317,1,5,31.44,26,157.22,124.2,24.84
3878,12,7,20230118,4,4,6.34,5,25.34,20.02,4.0
3879,15,89,20230530,5,3,55.91,45,167.73,132.51,26.5
3880,17,150,20210316,1,4,81.36,55,325.43,257.09,51.42
3881,17,10,20220914,6,5,80.54,55,402.69,318.13,63.63
3882,17,18,20230323,2,4,69.58,55,278.32,219.87,43.97
3883,15,188,20231023,6,3,52.74,45,158.22,124.99,25.0
3884,7,24,20231229,5,4,17.33,14,69.32,54.76,10.95
3885,2,12,20211112,3,1,1419.1,900,1419.1,1121.09,224.22
3886,14,146,20211007,2,4,13.5,9,53.99,42.65,8.53
3887,14,141,20210806,5,3,14.36,9,43.07,34.03,6.81
3888,1,17,20211029,2,1,887.58,720,887.58,701.19,140.24
3889,3,57,20221124,4,2,1031.19,660,2062.38,1629.28,325.86
3890,4,21,20221209,6,4,33.13,22,132.51,104.68,20.94
3891,20,187,20220506,3,4,28.4,18,113.6,89.74,17.95
3892,19,143,20220106,5,3,16.99,12,50.97,40.27,8.05
3893,17,40,20220414,6,5,74.8,55,374.01,295.47,59.09
3894,20,200,20220204,2,2,27.13,18,54.27,42.87,8.57
3895,16,70,20220915,3,5,8.75,7,43.76,34.57,6.91
3896,13,14,20231106,5,3,9.01,6,27.02,21.35,4.27
3897,4,38,20220105,5,2,33.49,22,66.98,52.91,10.58
3898,8,119,20211111,2,1,37.67,26,37.67,29.76,5.95
3899,12,106,20221227,6,4,6.55,5,26.19,20.69,4.14
3900,10,21,20220421,2,2,45.17,32,90.34,71.37,14.27
3901,3,199,20230809,3,1,869.76,660,869.76,687.11,137.42
3902,5,107,20220913,4,1,5.07,4,5.07,4.01,0.8
3903,4,79,20220616,2,4,33.87,22,135.48,107.03,21.41
3904,13,151,20221207,2,4,7.89,6,31.56,24.93,4.99
3905,10,63,20211203,5,2,40.58,32,81.16,64.12,12.82
3906,11,152,20230509,4,1,9.2,8,9.2,7.27,1.45
3907,1,39,20210429,5,4,969.35,720,3877.41,3063.15,612.63
3908,5,14,20210513,1,4,4.76,4,19.02,15.03,3.01
3909,10,94,20210712,6,3,45.86,32,137.57,108.68,21.74
3910,2,43,20210506,3,3,1034.99,900,3104.96,2452.92,490.58
3911,3,11,20230417,5,1,997.07,660,997.07,787.69,157.54
3912,6,101,20211004,4,1,12.34,10,12.34,9.75,1.95
3913,20,135,20220223,1,5,22.36,18,111.8,88.32,17.66
3914,15,156,20210405,3,2,63.98,45,127.96,101.09,20.22
3915,17,25,20231002,4,5,66.65,55,333.27,263.28,52.66
3916,2,101,20220211,3,2,1302.71,900,2605.42,2058.28,411.66
3917,12,131,20221012,3,3,7.13,5,21.4,16.91,3.38
3918,14,61,20220729,3,3,10.85,9,32.54,25.71,5.14
